noh,name,demand,estart,pstart,lfinish,dur,caf,astart
5450,41,2.0978000000000003,123,123,125,3,1.0,123
5450,42,1.1557666666666673,126,126,128,3,1.0,126
5450,43,1.148933333333334,129,129,131,3,1.0,129
5450,44,1.45,132,132,134,3,1.0,132
5450,45,0.9066666666666664,135,135,137,3,1.0,135
5450,46,0.5384000000000001,138,138,140,3,1.0,138
5450,47,0.2692333333333333,141,141,143,3,1.0,141
5615,0,0.19573333333333331,0,0,2,3,1.0,0
5615,1,0.0,3,3,5,3,1.0,3
5615,2,0.1948,6,6,8,3,1.0,6
5615,3,0.17540000000000006,9,9,11,3,1.0,9
5615,4,0.03776666666666666,12,12,14,3,1.0,12
5615,5,0.17783333333333334,15,15,17,3,1.0,15
5615,6,0.1765,18,18,20,3,1.0,18
5615,7,0.0,21,21,23,3,1.0,21
5615,8,0.1754666666666667,24,24,26,3,1.0,24
5615,9,0.0,27,27,29,3,1.0,27
5615,10,0.0,30,30,32,3,1.0,30
5615,11,0.0,33,33,35,3,1.0,33
5615,12,0.0002666666666666667,36,36,38,3,1.0,36
5615,13,0.0,39,39,41,3,1.0,39
5615,14,0.0,42,42,44,3,1.0,42
5615,15,0.0,45,45,47,3,1.0,45
5615,16,0.0,48,48,50,3,1.0,48
5615,17,0.1962,51,51,53,3,1.0,51
5615,18,0.2139,54,54,56,3,1.0,54
5615,19,0.1857666666666667,57,57,59,3,1.0,57
5615,20,0.0,60,60,62,3,1.0,60
5615,21,0.18916666666666665,63,63,65,3,1.0,63
5615,22,0.19316666666666665,66,66,68,3,1.0,66
5615,23,0.2277333333333333,69,69,71,3,1.0,69
5615,24,0.20246666666666666,72,72,74,3,1.0,72
5615,25,0.2674666666666667,75,75,77,3,1.0,75
5615,26,0.2912666666666667,78,78,80,3,1.0,78
5615,27,0.3502,81,81,83,3,1.0,81
5615,28,0.7348,84,84,86,3,1.0,84
5615,29,0.4328000000000001,87,87,89,3,1.0,87
5615,30,0.9855666666666666,90,90,92,3,1.0,90
5615,31,1.1029666666666669,93,93,95,3,1.0,93
5615,32,1.048433333333333,96,96,98,3,1.0,96
5615,33,1.2147,99,99,101,3,1.0,99
5615,34,1.4231666666666667,102,102,104,3,1.0,102
5615,35,1.0171333333333332,105,105,107,3,1.0,105
5615,36,0.9869,108,108,110,3,1.0,108
5615,37,1.3332666666666666,111,111,113,3,1.0,111
5615,38,0.8951999999999999,114,114,116,3,1.0,114
5615,39,0.6970333333333334,117,117,119,3,1.0,117
5615,40,0.9837666666666663,120,120,122,3,1.0,120
5615,41,0.8053000000000001,123,123,125,3,1.0,123
5615,42,0.4899333333333333,126,126,128,3,1.0,126
5615,43,1.0595333333333334,129,129,131,3,1.0,129
5615,44,0.5108333333333334,132,132,134,3,1.0,132
5615,45,0.6282666666666666,135,135,137,3,1.0,135
5615,46,0.5819666666666666,138,138,140,3,1.0,138
5615,47,0.4379,141,141,143,3,1.0,141
5658,0,0.14599999999999996,0,0,2,3,1.0,0
5658,1,0.14913333333333334,3,3,5,3,1.0,3
5658,2,0.1361,6,6,8,3,1.0,6
5658,3,0.0768,9,9,11,3,1.0,9
5658,4,0.0546,12,12,14,3,1.0,12
5658,5,0.0,15,15,17,3,1.0,15
5658,6,0.12316666666666667,18,18,20,3,1.0,18
5658,7,0.12363333333333333,21,21,23,3,1.0,21
5658,8,0.0,24,24,26,3,1.0,24
5658,9,0.12246666666666667,27,27,29,3,1.0,27
5658,10,0.0,30,30,32,3,1.0,30
5658,11,0.0,33,33,35,3,1.0,33
5658,12,0.0,36,36,38,3,1.0,36
5658,13,0.0,39,39,41,3,1.0,39
5658,14,0.1953666666666667,42,42,44,3,1.0,42
5658,15,0.27626666666666666,45,45,47,3,1.0,45
5658,16,0.15133333333333335,48,48,50,3,1.0,48
5658,17,0.1519,51,51,53,3,1.0,51
5658,18,0.1543,54,54,56,3,1.0,54
5658,19,0.15516666666666665,57,57,59,3,1.0,57
5658,20,0.06346666666666666,60,60,62,3,1.0,60
5658,21,0.0755,63,63,65,3,1.0,63
5658,22,0.0,66,66,68,3,1.0,66
5658,23,0.13499999999999998,69,69,71,3,1.0,69
5658,24,0.15063333333333334,72,72,74,3,1.0,72
5658,25,0.278,75,75,77,3,1.0,75
5658,26,0.6650666666666667,78,78,80,3,1.0,78
5658,27,0.3506666666666666,81,81,83,3,1.0,81
5658,28,0.4203333333333333,84,84,86,3,1.0,84
5658,29,0.7154333333333334,87,87,89,3,1.0,87
5658,30,0.5198666666666667,90,90,92,3,1.0,90
5658,31,0.5074333333333334,93,93,95,3,1.0,93
5658,32,0.8303999999999999,96,96,98,3,1.0,96
5658,33,0.5892333333333333,99,99,101,3,1.0,99
5658,34,1.0833333333333333,102,102,104,3,1.0,102
5658,35,0.8608666666666666,105,105,107,3,1.0,105
5658,36,0.9155333333333334,108,108,110,3,1.0,108
5658,37,1.4098333333333335,111,111,113,3,1.0,111
5658,38,1.0795,114,114,116,3,1.0,114
5658,39,1.1679666666666664,117,117,119,3,1.0,117
5658,40,0.6947333333333333,120,120,122,3,1.0,120
5658,41,0.8198000000000001,123,123,125,3,1.0,123
5658,42,0.6465333333333334,126,126,128,3,1.0,126
5658,43,0.37483333333333335,129,129,131,3,1.0,129
5658,44,0.4375333333333334,132,132,134,3,1.0,132
5658,45,0.2543,135,135,137,3,1.0,135
5658,46,0.2555,138,138,140,3,1.0,138
5658,47,0.0,141,141,143,3,1.0,141
5677,0,0.32,60,64,95,3,0.2,64
5677,1,0.3,1,67,127,3,0.2,67
5677,2,0.19,38,58,142,5,0.9,58
5677,3,0.12,20,64,106,2,0.7,64
5677,4,0.1,53,67,135,2,1.0,67
5677,5,0.08,16,62,129,4,0.7,62
5677,6,0.01,45,58,76,6,0.2,58
5677,7,0.01,14,56,130,8,1.0,56
5677,8,0.3940333333333333,0,0,2,3,1.0,0
5677,9,0.3953333333333333,3,3,5,3,1.0,3
5677,10,0.3298999999999999,6,6,8,3,1.0,6
5677,11,0.3928999999999999,9,9,11,3,1.0,9
5677,12,0.3924333333333332,12,12,14,3,1.0,12
5677,13,0.38966666666666666,15,15,17,3,1.0,15
5677,14,0.02523333333333333,18,18,20,3,1.0,18
5677,15,0.3038666666666666,21,21,23,3,1.0,21
5677,16,0.32489999999999986,24,24,26,3,1.0,24
5677,17,0.02503333333333333,27,27,29,3,1.0,27
5677,18,0.3020999999999999,30,30,32,3,1.0,30
5677,19,0.004000000000000001,33,33,35,3,1.0,33
5677,20,0.3195666666666666,36,36,38,3,1.0,36
5677,21,0.004000000000000001,39,39,41,3,1.0,39
5677,22,0.3227333333333333,42,42,44,3,1.0,42
5677,23,0.004000000000000001,45,45,47,3,1.0,45
5677,24,0.004000000000000001,48,48,50,3,1.0,48
5677,25,0.004000000000000001,51,51,53,3,1.0,51
5677,26,0.33316666666666656,54,54,56,3,1.0,54
5677,27,0.005666666666666667,57,57,59,3,1.0,57
5677,28,0.4163,60,60,62,3,1.0,60
5677,29,0.011466666666666668,63,63,65,3,1.0,63
5677,30,0.4170999999999999,66,66,68,3,1.0,66
5677,31,0.004000000000000001,69,69,71,3,1.0,69
5677,32,0.004333333333333334,72,72,74,3,1.0,72
5677,33,0.005033333333333334,75,75,77,3,1.0,75
5677,34,0.4281333333333333,78,78,80,3,1.0,78
5677,35,0.5036333333333334,81,81,83,3,1.0,81
5677,36,0.5037333333333334,84,84,86,3,1.0,84
5677,37,0.5034333333333333,87,87,89,3,1.0,87
5677,38,0.5139000000000001,90,90,92,3,1.0,90
5677,39,0.5859333333333335,93,93,95,3,1.0,93
5677,40,0.9644333333333333,96,96,98,3,1.0,96
5677,41,0.7930333333333335,99,99,101,3,1.0,99
5677,42,0.8323666666666668,102,102,104,3,1.0,102
5677,43,1.0118333333333336,105,105,107,3,1.0,105
5677,44,0.7561666666666668,108,108,110,3,1.0,108
5677,45,1.1461,111,111,113,3,1.0,111
5677,46,0.7087333333333331,114,114,116,3,1.0,114
5677,47,1.066266666666667,117,117,119,3,1.0,117
5677,48,0.8526666666666668,120,120,122,3,1.0,120
5677,49,1.6211666666666669,123,123,125,3,1.0,123
5677,50,1.8711666666666664,126,126,128,3,1.0,126
5677,51,0.8521,129,129,131,3,1.0,129
5677,52,1.4856666666666665,132,132,134,3,1.0,132
5677,53,0.9755,135,135,137,3,1.0,135
5677,54,0.7382333333333336,138,138,140,3,1.0,138
5677,55,1.0797333333333332,141,141,143,3,1.0,141
5718,0,0.25,110,124,136,5,0.8,124
5718,1,0.21,105,127,143,4,0.3,127
5718,2,0.05,43,126,140,1,1.0,126
5718,3,0.7834,0,0,2,3,1.0,0
5718,4,0.24406666666666665,3,3,5,3,1.0,3
5718,5,0.2311,6,6,8,3,1.0,6
5718,6,0.2216,9,9,11,3,1.0,9
5718,7,0.12303333333333336,12,12,14,3,1.0,12
5718,8,0.5275,15,15,17,3,1.0,15
5718,9,0.15916666666666668,18,18,20,3,1.0,18
5718,10,0.1688666666666667,21,21,23,3,1.0,21
5718,11,0.1802333333333333,24,24,26,3,1.0,24
5718,12,0.1358333333333333,27,27,29,3,1.0,27
5718,13,0.2127666666666666,30,30,32,3,1.0,30
5718,14,0.10733333333333334,33,33,35,3,1.0,33
5718,15,0.20996666666666672,36,36,38,3,1.0,36
5718,16,0.40296666666666653,39,39,41,3,1.0,39
5718,17,0.2104,42,42,44,3,1.0,42
5718,18,0.1284,45,45,47,3,1.0,45
5718,19,0.16933333333333336,48,48,50,3,1.0,48
5718,20,0.1716333333333333,51,51,53,3,1.0,51
5718,21,0.1423,54,54,56,3,1.0,54
5718,22,0.1934333333333333,57,57,59,3,1.0,57
5718,23,0.10773333333333338,60,60,62,3,1.0,60
5718,24,0.21433333333333332,63,63,65,3,1.0,63
5718,25,0.11156666666666668,66,66,68,3,1.0,66
5718,26,0.18883333333333335,69,69,71,3,1.0,69
5718,27,0.1627333333333333,72,72,74,3,1.0,72
5718,28,0.13440000000000002,75,75,77,3,1.0,75
5718,29,0.2029,78,78,80,3,1.0,78
5718,30,0.10200000000000004,81,81,83,3,1.0,81
5718,31,0.21483333333333327,84,84,86,3,1.0,84
5718,32,0.1296666666666667,87,87,89,3,1.0,87
5718,33,0.16776666666666665,90,90,92,3,1.0,90
5718,34,0.16780000000000006,93,93,95,3,1.0,93
5718,35,0.14083333333333334,96,96,98,3,1.0,96
5718,36,0.3557,99,99,101,3,1.0,99
5718,37,0.466,102,102,104,3,1.0,102
5718,38,0.4139333333333334,105,105,107,3,1.0,105
5718,39,0.4884666666666666,108,108,110,3,1.0,108
5718,40,0.5569999999999999,111,111,113,3,1.0,111
5718,41,0.6447666666666668,114,114,116,3,1.0,114
5718,42,0.6927333333333332,117,117,119,3,1.0,117
5718,43,0.5216333333333334,120,120,122,3,1.0,120
5718,44,0.6965999999999999,123,123,125,3,1.0,123
5718,45,0.7460000000000001,126,126,128,3,1.0,126
5718,46,0.7596666666666666,129,129,131,3,1.0,129
5718,47,0.6076333333333335,132,132,134,3,1.0,132
5718,48,0.6853999999999999,135,135,137,3,1.0,135
5718,49,0.4939666666666667,138,138,140,3,1.0,138
5718,50,0.2849333333333333,141,141,143,3,1.0,141
5738,0,0.0,0,0,2,3,1.0,0
5738,1,0.0,3,3,5,3,1.0,3
5738,2,0.0,6,6,8,3,1.0,6
5738,3,0.0,9,9,11,3,1.0,9
5738,4,0.0,12,12,14,3,1.0,12
5738,5,0.0,15,15,17,3,1.0,15
5738,6,0.0,18,18,20,3,1.0,18
5738,7,0.0,21,21,23,3,1.0,21
5738,8,0.0,24,24,26,3,1.0,24
5738,9,0.0,27,27,29,3,1.0,27
5738,10,0.0,30,30,32,3,1.0,30
5738,11,0.0,33,33,35,3,1.0,33
5738,12,0.0,36,36,38,3,1.0,36
5738,13,0.0,39,39,41,3,1.0,39
5738,14,0.0,42,42,44,3,1.0,42
5738,15,0.0,45,45,47,3,1.0,45
5738,16,0.0,48,48,50,3,1.0,48
5738,17,0.0,51,51,53,3,1.0,51
5738,18,0.0,54,54,56,3,1.0,54
5738,19,0.0,57,57,59,3,1.0,57
5738,20,0.0,60,60,62,3,1.0,60
5738,21,0.0,63,63,65,3,1.0,63
5738,22,0.0,66,66,68,3,1.0,66
5738,23,0.0,69,69,71,3,1.0,69
5738,24,0.0,72,72,74,3,1.0,72
5738,25,0.0,75,75,77,3,1.0,75
5738,26,0.0,78,78,80,3,1.0,78
5738,27,0.0,81,81,83,3,1.0,81
5738,28,0.0,84,84,86,3,1.0,84
5738,29,0.0,87,87,89,3,1.0,87
5738,30,0.0,90,90,92,3,1.0,90
5738,31,0.0,93,93,95,3,1.0,93
5738,32,0.0,96,96,98,3,1.0,96
5738,33,0.0,99,99,101,3,1.0,99
5738,34,0.0,102,102,104,3,1.0,102
5738,35,0.0,105,105,107,3,1.0,105
5738,36,0.0,108,108,110,3,1.0,108
5738,37,0.0,111,111,113,3,1.0,111
5738,38,0.0,114,114,116,3,1.0,114
5738,39,0.0,117,117,119,3,1.0,117
5738,40,0.0,120,120,122,3,1.0,120
5738,41,0.0,123,123,125,3,1.0,123
5738,42,0.0,126,126,128,3,1.0,126
5738,43,0.0,129,129,131,3,1.0,129
5738,44,0.0,132,132,134,3,1.0,132
5738,45,0.0,135,135,137,3,1.0,135
5738,46,0.0,138,138,140,3,1.0,138
5738,47,0.0,141,141,143,3,1.0,141
5784,0,2.12,85,86,96,5,0.1,86
5784,1,1.01,61,88,112,4,0.1,88
5784,2,0.09,76,87,99,6,0.1,87
5784,3,0.01,41,87,123,5,0.7,87
5784,4,0.8425666666666666,0,0,2,3,1.0,0
5784,5,0.7152666666666666,3,3,5,3,1.0,3
5784,6,0.8198666666666666,6,6,8,3,1.0,6
5784,7,0.8226000000000001,9,9,11,3,1.0,9
5784,8,0.4407333333333333,12,12,14,3,1.0,12
5784,9,0.5464,15,15,17,3,1.0,15
5784,10,0.8349333333333336,18,18,20,3,1.0,18
5784,11,1.0185666666666668,21,21,23,3,1.0,21
5784,12,0.5622666666666666,24,24,26,3,1.0,24
5784,13,0.5137333333333334,27,27,29,3,1.0,27
5784,14,0.4799666666666665,30,30,32,3,1.0,30
5784,15,0.5152666666666665,33,33,35,3,1.0,33
5784,16,0.7605666666666668,36,36,38,3,1.0,36
5784,17,0.6425666666666666,39,39,41,3,1.0,39
5784,18,0.5913,42,42,44,3,1.0,42
5784,19,0.5845999999999999,45,45,47,3,1.0,45
5784,20,0.5509666666666667,48,48,50,3,1.0,48
5784,21,0.4935333333333333,51,51,53,3,1.0,51
5784,22,0.5483666666666667,54,54,56,3,1.0,54
5784,23,0.4966666666666667,57,57,59,3,1.0,57
5784,24,0.5443666666666667,60,60,62,3,1.0,60
5784,25,0.6130999999999999,63,63,65,3,1.0,63
5784,26,0.6602666666666668,66,66,68,3,1.0,66
5784,27,0.8370666666666667,69,69,71,3,1.0,69
5784,28,1.0114,72,72,74,3,1.0,72
5784,29,0.9076666666666664,75,75,77,3,1.0,75
5784,30,0.9139000000000002,78,78,80,3,1.0,78
5784,31,0.8113,81,81,83,3,1.0,81
5784,32,0.7252333333333333,84,84,86,3,1.0,84
5784,33,0.7553666666666667,87,87,89,3,1.0,87
5784,34,1.2258666666666669,90,90,92,3,1.0,90
5784,35,0.8033,93,93,95,3,1.0,93
5784,36,0.8312666666666667,96,96,98,3,1.0,96
5784,37,1.083133333333333,99,99,101,3,1.0,99
5784,38,1.3975666666666666,102,102,104,3,1.0,102
5784,39,1.0881,105,105,107,3,1.0,105
5784,40,1.4740333333333338,108,108,110,3,1.0,108
5784,41,1.7284,111,111,113,3,1.0,111
5784,42,1.4031666666666665,114,114,116,3,1.0,114
5784,43,0.8764666666666666,117,117,119,3,1.0,117
5784,44,1.3685333333333332,120,120,122,3,1.0,120
5784,45,1.2460999999999998,123,123,125,3,1.0,123
5784,46,0.9731666666666668,126,126,128,3,1.0,126
5784,47,0.8030666666666666,129,129,131,3,1.0,129
5784,48,0.9519666666666668,132,132,134,3,1.0,132
5784,49,0.8980333333333334,135,135,137,3,1.0,135
5784,50,0.7495333333333334,138,138,140,3,1.0,138
5784,51,0.7297333333333333,141,141,143,3,1.0,141
5785,0,0.0,0,0,2,3,1.0,0
5785,1,0.0,3,3,5,3,1.0,3
5785,2,0.3721333333333333,6,6,8,3,1.0,6
5785,3,0.0,9,9,11,3,1.0,9
5785,4,0.0,12,12,14,3,1.0,12
5785,5,0.0,15,15,17,3,1.0,15
5785,6,0.0,18,18,20,3,1.0,18
5785,7,0.0,21,21,23,3,1.0,21
5785,8,0.0,24,24,26,3,1.0,24
5785,9,0.0,27,27,29,3,1.0,27
5785,10,0.0,30,30,32,3,1.0,30
5785,11,0.0,33,33,35,3,1.0,33
5785,12,0.0,36,36,38,3,1.0,36
5785,13,0.0,39,39,41,3,1.0,39
5785,14,0.0,42,42,44,3,1.0,42
5785,15,0.0,45,45,47,3,1.0,45
5785,16,0.0,48,48,50,3,1.0,48
5785,17,0.0,51,51,53,3,1.0,51
5785,18,0.0,54,54,56,3,1.0,54
5785,19,0.0,57,57,59,3,1.0,57
5785,20,0.0,60,60,62,3,1.0,60
5785,21,0.4847333333333334,63,63,65,3,1.0,63
5785,22,0.0,66,66,68,3,1.0,66
5785,23,0.5349333333333333,69,69,71,3,1.0,69
5785,24,0.0,72,72,74,3,1.0,72
5785,25,0.5896666666666667,75,75,77,3,1.0,75
5785,26,0.8087666666666666,78,78,80,3,1.0,78
5785,27,0.13383333333333336,81,81,83,3,1.0,81
5785,28,0.6762666666666667,84,84,86,3,1.0,84
5785,29,0.8939333333333334,87,87,89,3,1.0,87
5785,30,0.7829,90,90,92,3,1.0,90
5785,31,1.0251666666666666,93,93,95,3,1.0,93
5785,32,1.2504666666666668,96,96,98,3,1.0,96
5785,33,1.2735333333333334,99,99,101,3,1.0,99
5785,34,1.172,102,102,104,3,1.0,102
5785,35,1.2703333333333335,105,105,107,3,1.0,105
5785,36,1.1045333333333331,108,108,110,3,1.0,108
5785,37,1.2524333333333335,111,111,113,3,1.0,111
5785,38,0.9335,114,114,116,3,1.0,114
5785,39,1.0358333333333334,117,117,119,3,1.0,117
5785,40,0.9096666666666666,120,120,122,3,1.0,120
5785,41,0.8066,123,123,125,3,1.0,123
5785,42,0.5256333333333334,126,126,128,3,1.0,126
5785,43,0.1757,129,129,131,3,1.0,129
5785,44,0.6958333333333333,132,132,134,3,1.0,132
5785,45,0.0,135,135,137,3,1.0,135
5785,46,0.7340666666666666,138,138,140,3,1.0,138
5785,47,0.0,141,141,143,3,1.0,141
5796,0,0.0,0,0,2,3,1.0,0
5796,1,0.0,3,3,5,3,1.0,3
5796,2,0.0,6,6,8,3,1.0,6
5796,3,0.0,9,9,11,3,1.0,9
5796,4,0.0,12,12,14,3,1.0,12
5796,5,0.0,15,15,17,3,1.0,15
5796,6,0.0,18,18,20,3,1.0,18
5796,7,0.0,21,21,23,3,1.0,21
5796,8,0.0,24,24,26,3,1.0,24
5796,9,0.0,27,27,29,3,1.0,27
5796,10,0.0,30,30,32,3,1.0,30
5796,11,0.0,33,33,35,3,1.0,33
5796,12,0.0,36,36,38,3,1.0,36
5796,13,0.0,39,39,41,3,1.0,39
5796,14,0.0,42,42,44,3,1.0,42
5796,15,0.0,45,45,47,3,1.0,45
5796,16,0.0,48,48,50,3,1.0,48
5796,17,0.0,51,51,53,3,1.0,51
5796,18,0.0,54,54,56,3,1.0,54
5796,19,0.0,57,57,59,3,1.0,57
5796,20,0.0,60,60,62,3,1.0,60
5796,21,0.0,63,63,65,3,1.0,63
5796,22,0.0,66,66,68,3,1.0,66
5796,23,0.0,69,69,71,3,1.0,69
5796,24,0.0,72,72,74,3,1.0,72
5796,25,0.0,75,75,77,3,1.0,75
5796,26,0.0,78,78,80,3,1.0,78
5796,27,0.0,81,81,83,3,1.0,81
5796,28,0.0,84,84,86,3,1.0,84
5796,29,0.0,87,87,89,3,1.0,87
5796,30,0.0,90,90,92,3,1.0,90
5796,31,0.0,93,93,95,3,1.0,93
5796,32,0.0,96,96,98,3,1.0,96
5796,33,0.0,99,99,101,3,1.0,99
5796,34,0.0,102,102,104,3,1.0,102
5796,35,0.0,105,105,107,3,1.0,105
5796,36,0.0,108,108,110,3,1.0,108
5796,37,0.0,111,111,113,3,1.0,111
5796,38,0.0,114,114,116,3,1.0,114
5796,39,0.0,117,117,119,3,1.0,117
5796,40,0.0,120,120,122,3,1.0,120
5796,41,0.0,123,123,125,3,1.0,123
5796,42,0.0,126,126,128,3,1.0,126
5796,43,0.0,129,129,131,3,1.0,129
5796,44,0.0,132,132,134,3,1.0,132
5796,45,0.0,135,135,137,3,1.0,135
5796,46,0.0,138,138,140,3,1.0,138
5796,47,0.0,141,141,143,3,1.0,141
5809,0,3.36,61,82,141,5,0.3,82
5809,1,3.35,112,135,143,4,0.9,135
5809,2,3.18,8,40,75,8,0.7,40
5809,3,3.14,25,100,134,2,0.7,100
5809,4,1.41,37,116,140,6,0.6,116
5809,5,1.3,34,34,57,2,0.9,34
5809,6,1.02,6,81,133,4,0.7,81
5809,7,0.78,60,84,137,1,0.2,84
5809,8,0.41,82,103,117,3,0.3,103
5809,9,0.29,12,18,100,2,0.4,18
5809,10,0.22,13,18,63,6,1.0,18
5809,11,0.21,44,134,137,2,0.2,134
5809,12,0.14,11,120,121,1,0.4,120
5809,13,0.13,139,141,143,3,0.4,141
5809,14,2.6146333333333343,0,0,2,3,1.0,0
5809,15,2.749533333333333,3,3,5,3,1.0,3
5809,16,2.7135666666666665,6,6,8,3,1.0,6
5809,17,2.735033333333334,9,9,11,3,1.0,9
5809,18,1.020066666666667,12,12,14,3,1.0,12
5809,19,1.2252333333333332,15,15,17,3,1.0,15
5809,20,2.5584333333333333,18,18,20,3,1.0,18
5809,21,0.6509666666666667,21,21,23,3,1.0,21
5809,22,0.8536,24,24,26,3,1.0,24
5809,23,2.4395333333333338,27,27,29,3,1.0,27
5809,24,0.3676000000000001,30,30,32,3,1.0,30
5809,25,0.3256333333333333,33,33,35,3,1.0,33
5809,26,1.6218000000000004,36,36,38,3,1.0,36
5809,27,1.6334000000000004,39,39,41,3,1.0,39
5809,28,0.33433333333333337,42,42,44,3,1.0,42
5809,29,0.3239000000000001,45,45,47,3,1.0,45
5809,30,1.3027666666666669,48,48,50,3,1.0,48
5809,31,0.3633,51,51,53,3,1.0,51
5809,32,0.3599,54,54,56,3,1.0,54
5809,33,0.23310000000000006,57,57,59,3,1.0,57
5809,34,0.35976666666666657,60,60,62,3,1.0,60
5809,35,0.35440000000000005,63,63,65,3,1.0,63
5809,36,0.35589999999999994,66,66,68,3,1.0,66
5809,37,0.3268000000000001,69,69,71,3,1.0,69
5809,38,1.3074333333333332,72,72,74,3,1.0,72
5809,39,0.8212666666666667,75,75,77,3,1.0,75
5809,40,0.4254,78,78,80,3,1.0,78
5809,41,0.8614666666666666,81,81,83,3,1.0,81
5809,42,0.32759999999999995,84,84,86,3,1.0,84
5809,43,2.119133333333333,87,87,89,3,1.0,87
5809,44,0.6173000000000001,90,90,92,3,1.0,90
5809,45,1.7831666666666668,93,93,95,3,1.0,93
5809,46,1.0457333333333332,96,96,98,3,1.0,96
5809,47,1.4552333333333332,99,99,101,3,1.0,99
5809,48,0.5286666666666667,102,102,104,3,1.0,102
5809,49,2.687733333333333,105,105,107,3,1.0,105
5809,50,0.33836666666666665,108,108,110,3,1.0,108
5809,51,2.4366666666666665,111,111,113,3,1.0,111
5809,52,0.3256333333333333,114,114,116,3,1.0,114
5809,53,0.8272999999999999,117,117,119,3,1.0,117
5809,54,2.253766666666667,120,120,122,3,1.0,120
5809,55,0.4305333333333333,123,123,125,3,1.0,123
5809,56,1.4468333333333336,126,126,128,3,1.0,126
5809,57,1.8697333333333332,129,129,131,3,1.0,129
5809,58,2.7693,132,132,134,3,1.0,132
5809,59,2.8374666666666664,135,135,137,3,1.0,135
5809,60,2.8105333333333333,138,138,140,3,1.0,138
5809,61,2.721233333333333,141,141,143,3,1.0,141
5814,0,1.14,64,68,133,6,1.0,68
5814,1,0.12,15,73,120,3,0.5,73
5814,2,1.529666666666667,0,0,2,3,1.0,0
5814,3,1.2333666666666665,3,3,5,3,1.0,3
5814,4,0.9415333333333332,6,6,8,3,1.0,6
5814,5,0.5428,9,9,11,3,1.0,9
5814,6,0.3593333333333331,12,12,14,3,1.0,12
5814,7,0.8018333333333335,15,15,17,3,1.0,15
5814,8,0.5356,18,18,20,3,1.0,18
5814,9,0.38493333333333335,21,21,23,3,1.0,21
5814,10,0.7657333333333333,24,24,26,3,1.0,24
5814,11,0.11766666666666666,27,27,29,3,1.0,27
5814,12,0.8160666666666665,30,30,32,3,1.0,30
5814,13,0.08613333333333334,33,33,35,3,1.0,33
5814,14,0.08703333333333338,36,36,38,3,1.0,36
5814,15,0.08696666666666668,39,39,41,3,1.0,39
5814,16,0.08810000000000001,42,42,44,3,1.0,42
5814,17,0.1625,45,45,47,3,1.0,45
5814,18,0.29040000000000005,48,48,50,3,1.0,48
5814,19,0.21196666666666664,51,51,53,3,1.0,51
5814,20,0.2297333333333333,54,54,56,3,1.0,54
5814,21,0.2382,57,57,59,3,1.0,57
5814,22,0.2272,60,60,62,3,1.0,60
5814,23,0.2279333333333333,63,63,65,3,1.0,63
5814,24,0.21273333333333333,66,66,68,3,1.0,66
5814,25,0.3820000000000001,69,69,71,3,1.0,69
5814,26,0.2097333333333333,72,72,74,3,1.0,72
5814,27,0.43846666666666667,75,75,77,3,1.0,75
5814,28,1.0485666666666669,78,78,80,3,1.0,78
5814,29,0.3493333333333333,81,81,83,3,1.0,81
5814,30,0.3462,84,84,86,3,1.0,84
5814,31,1.415166666666667,87,87,89,3,1.0,87
5814,32,0.35779999999999995,90,90,92,3,1.0,90
5814,33,0.9565000000000003,93,93,95,3,1.0,93
5814,34,1.2644333333333335,96,96,98,3,1.0,96
5814,35,1.1950999999999998,99,99,101,3,1.0,99
5814,36,1.1023666666666665,102,102,104,3,1.0,102
5814,37,1.1036666666666668,105,105,107,3,1.0,105
5814,38,0.5602666666666667,108,108,110,3,1.0,108
5814,39,2.1605666666666665,111,111,113,3,1.0,111
5814,40,1.665066666666667,114,114,116,3,1.0,114
5814,41,0.8384666666666665,117,117,119,3,1.0,117
5814,42,0.14173333333333332,120,120,122,3,1.0,120
5814,43,0.4576666666666666,123,123,125,3,1.0,123
5814,44,1.3926333333333332,126,126,128,3,1.0,126
5814,45,1.5637333333333336,129,129,131,3,1.0,129
5814,46,2.0543666666666667,132,132,134,3,1.0,132
5814,47,1.8109666666666664,135,135,137,3,1.0,135
5814,48,1.7836666666666667,138,138,140,3,1.0,138
5814,49,1.5692666666666664,141,141,143,3,1.0,141
585,0,0.0,0,0,2,3,1.0,0
585,1,0.0,3,3,5,3,1.0,3
585,2,0.0,6,6,8,3,1.0,6
585,3,0.0,9,9,11,3,1.0,9
585,4,0.0,12,12,14,3,1.0,12
585,5,0.0,15,15,17,3,1.0,15
585,6,0.0,18,18,20,3,1.0,18
585,7,0.0,21,21,23,3,1.0,21
585,8,0.0,24,24,26,3,1.0,24
585,9,0.0,27,27,29,3,1.0,27
585,10,0.0,30,30,32,3,1.0,30
585,11,0.0,33,33,35,3,1.0,33
585,12,0.0,36,36,38,3,1.0,36
585,13,0.0,39,39,41,3,1.0,39
585,14,0.0,42,42,44,3,1.0,42
585,15,0.0,45,45,47,3,1.0,45
585,16,0.0,48,48,50,3,1.0,48
585,17,0.0,51,51,53,3,1.0,51
585,18,0.0,54,54,56,3,1.0,54
585,19,0.0,57,57,59,3,1.0,57
585,20,0.0,60,60,62,3,1.0,60
585,21,0.0,63,63,65,3,1.0,63
585,22,0.0,66,66,68,3,1.0,66
585,23,0.0,69,69,71,3,1.0,69
585,24,0.0,72,72,74,3,1.0,72
